.HEADER
..NAMES
wavelength,transmission,transmission,angle,group delay,group velocity,dispersion,loss,gain
..UNITS
m,TE transmission,TE transmission,TE angle (rad),TE group delay (s),TE group velocity (m/s),TE dispersion (s/m),TE loss (dB),TE gain (dB)
..DATATYPES
double,complex,complex,double,double,double,double,double,double
..WAVEFORM_TYPES
,analog,analog,analog,analog,analog,analog,analog,analog
..AXIS_SPACING
linear
..FOLDER_NAME
input_1_mode_1
.DATA
1.506318402761474e-06,0.03660161492763913,0.08133870164586865,290.1744747184056,4.083247673750488e-12,244903096725.8212,1.683482424655951e-05,20.99323643564318,-20.99323643564318
1.506349894945552e-06,0.04503416680074109,0.07693112494352509,290.0677181451131,4.083746881675906e-12,244873159129.2004,1.486882458626339e-05,20.99825524243193,-20.99825524243193
1.506381388446456e-06,0.05294198170832727,0.07164793350941996,289.96094932991,4.084151410333852e-12,244848904834.8619,1.082091957633361e-05,21.00383028994038,-21.00383028994038
1.506412883264266e-06,0.06023371836133226,0.06555120924305227,289.8541716051747,4.084435669173439e-12,244831864423.1135,7.23030544750069e-06,21.00997339113399,-21.00997339113399
1.506444379399066e-06,0.06682539145177163,0.05871261048986665,289.7473879270329,4.084633881347413e-12,244819983638.3197,5.35617808534589e-06,21.01669615029048,-21.01669615029048
1.506475876850938e-06,0.07264143469793374,0.05121241978323215,289.6405998384497,4.084734539879222e-12,244813950634.2481,1.035447174919634e-06,21.02400947719847,-21.02400947719847
1.506507375619964e-06,0.07761538781639864,0.04313878386851223,289.5338108972119,4.084802142737839e-12,244809899000.3344,3.256919108754083e-06,21.03192623797298,-21.03192623797298
1.506538875706229e-06,0.08169133195503986,0.03458623052596399,289.4270192739026,4.085276496852208e-12,244781473364.2928,2.686022642883524e-05,21.04042868314885,-21.04042868314885
1.506570377109813e-06,0.08482510940801971,0.02565335615016803,289.3202055302837,4.085500694453882e-12,244768040636.3687,-1.262526669498049e-05,21.04942621019049,-21.04942621019049
1.5066018798308e-06,0.08697990066699549,0.0164465382140393,289.2134021844359,4.08497824239525e-12,244799345470.6002,-2.054326188107921e-05,21.05906030512035,-21.05906030512035
1.506633383869272e-06,0.08813305819238051,0.007073852040151657,289.1066157580778,4.084266169539774e-12,244842025100.6028,-2.466183138768377e-05,21.06933480661829,-21.06933480661829
1.506664889225312e-06,0.08827400960535788,-0.002355222474333941,288.9998496441245,4.083381166317122e-12,244895090433.5779,-3.151915336378985e-05,21.08025243224379,-21.08025243224379
1.506696395899003e-06,0.08740432919485164,-0.01173069978933055,288.8931094916082,4.082244716062925e-12,244963266426.7219,-4.062094411282592e-05,21.091808603854,-21.091808603854
1.506727903890427e-06,0.08553779115233372,-0.02094352648376631,288.7864027988162,4.080876598655701e-12,245045390573.5386,-4.622150442289212e-05,21.10398876695271,-21.10398876695271
1.506759413199667e-06,0.08269999500538543,-0.02988736171386458,288.6797341805573,4.07930821151803e-12,245139604106.5185,-5.33290622805323e-05,21.11677624561432,-21.11677624561432
1.506790923826806e-06,0.0789280802592309,-0.03845955842185816,288.5731094934534,4.077493453923121e-12,245248707643.6284,-6.185460432729113e-05,21.13014377311118,-21.13014377311118
1.506822435771926e-06,0.07427023194943561,-0.04656248386030028,288.4665357627651,4.075453845775527e-12,245371445203.9655,-6.75951169036131e-05,21.14405168794904,-21.14405168794904
1.50685394903511e-06,0.06878475342702041,-0.05410494849985497,288.3600177199108,4.073238772873755e-12,245504880946.245,-7.298512781427494e-05,21.15845636250843,-21.15845636250843
1.506885463616441e-06,0.0625393156535104,-0.06100312936091238,288.253559807934,4.071315889165599e-12,245620832974.7035,-4.90467390460809e-05,21.1733046751316,-21.1733046751316
1.506916979516001e-06,0.05560910629177816,-0.06718372546979895,288.1471423062011,4.069409544222072e-12,245735895867.2136,-7.192949379484346e-05,21.18842213164671,-21.18842213164671
1.506948496733873e-06,0.04807754950250733,-0.0725787403064055,288.0407840705893,4.066947526922853e-12,245884657566.9058,-8.43034091443136e-05,21.2038096970177,-21.2038096970177
1.50698001527014e-06,0.04003437039378134,-0.07713078426148957,287.9344952994599,4.064266720415114e-12,246046844065.8497,-8.580639475188022e-05,21.21943269517347,-21.21943269517347
1.507011535124885e-06,0.03157405735964004,-0.08079359138714771,287.8282772342033,4.061568335975162e-12,246210310224.8814,-8.541168929808915e-05,21.23520881252039,-21.23520881252039
1.50704305629819e-06,0.02279476899721885,-0.08353155683957608,287.72212955252,4.058933249566679e-12,246370151592.6031,-8.178307712599069e-05,21.25105393958049,-21.25105393958049
1.507074578790138e-06,0.01379701990152041,-0.08531988422748629,287.6160492670684,4.056419905456054e-12,246522801708.7083,-7.768055073011572e-05,21.26688677025758,-21.26688677025758
1.507106102600812e-06,0.00468270423794053,-0.08614461367361886,287.5100329996948,4.054054238533729e-12,246666655442.1039,-7.240718357714403e-05,21.28262356589039,-21.28262356589039
1.507137627730295e-06,-0.004446105814056358,-0.08600253899741625,287.4040764070095,4.051917463144271e-12,246796734902.8883,-6.315314402419819e-05,21.29818298983189,-21.29818298983189
1.507169154178669e-06,-0.01348844095557516,-0.08490091903199504,287.2981718644339,4.050077854601866e-12,246908833829.8877,-5.354961213726372e-05,21.31349444390721,-21.31349444390721
1.507200681946017e-06,-0.02234518707539162,-0.08285723438154484,287.1923114586917,4.048540725894642e-12,247002578880.8191,-4.396010696842674e-05,21.32849145434253,-21.32849145434253
1.507232211032421e-06,-0.0309200273552753,-0.07989884220238713,287.0864872874059,4.047558150265613e-12,247062540641.7884,-1.836863009785831e-05,21.34311449956442,-21.34311449956442
1.507263741437966e-06,-0.03912150422227076,-0.07606233702537352,286.9806782572384,4.047451767602928e-12,247069034399.4494,1.162006147313364e-05,21.35728012454397,-21.35728012454397
1.507295273162733e-06,-0.04686294937826885,-0.07139280644220627,286.8748596483442,4.047576391326736e-12,247061427214.2779,-3.715084344324625e-06,21.37089687299753,-21.37089687299753
1.507326806206805e-06,-0.05405932903945138,-0.06594402424183028,286.7690441020213,4.047708999344611e-12,247053333172.3985,1.21254866348322e-05,21.38404338857954,-21.38404338857954
1.507358340570265e-06,-0.06063390843851079,-0.05977763779863291,286.6632185595,4.048330093837046e-12,247015430268.9756,2.726579512936181e-05,21.39671767661926,-21.39671767661926
1.507389876253196e-06,-0.06651650186571988,-0.05296255721179866,286.5573705382351,4.049402197060004e-12,246950031470.3322,4.072694722102981e-05,21.40893090364034,-21.40893090364034
1.507421413255681e-06,-0.07164408294643421,-0.04557440268269392,286.4514889390423,4.050920737455161e-12,246857459034.9088,5.557488090933908e-05,21.42070710568035,-21.42070710568035
1.507452951577802e-06,-0.07596146791301583,-0.03769464119160565,286.345561518408,4.052895722259288e-12,246737164864.0764,6.9668316646438e-05,21.43208864272214,-21.43208864272214
1.507484491219642e-06,-0.07942178131959157,-0.02941001282068255,286.2395766539028,4.055272854332245e-12,246592531728.5866,8.107076418009633e-05,21.44313203763747,-21.44313203763747
1.507516032181285e-06,-0.08198696682108891,-0.02081191740270771,286.1335249410279,4.058004276032328e-12,246426551570.256,9.212738254650198e-05,21.4539044478742,-21.4539044478742
1.507547574462812e-06,-0.08362830833836173,-0.01199543758220411,286.0273972596693,4.061076374686419e-12,246240136293.23,0.0001026648155749642,21.46448738535501,-21.46448738535501
1.507579118064308e-06,-0.08432683057555991,-0.003058477776610529,285.9211849170891,4.06442592999645e-12,246037206046.6786,0.0001097112496278698,21.47497521151459,-21.47497521151459
1.507610662985854e-06,-0.08407371054499518,0.005898962851463559,285.8148820987498,4.068495910074723e-12,245791079087.4148,0.0001483313849623774,21.48546778291029,-21.48546778291029
1.507642209227533e-06,-0.08287124844170989,0.01477839960488958,285.7084569506009,4.072817579666834e-12,245530270000.8976,0.0001256585957182186,21.49596099324346,-21.49596099324346
1.507673756789429e-06,-0.08073056125231462,0.02347715701732006,285.6019281666948,4.076712138460624e-12,245295710375.47,0.0001212422750010147,21.50666567715227,-21.50666567715227
1.507705305671625e-06,-0.0776745640852073,0.03189511069947267,285.4952993851662,4.080504467784275e-12,245067738044.4097,0.0001191675109420149,21.51771706339945,-21.51771706339945
1.507736855874202e-06,-0.07373720057677471,0.03993491916989245,285.3885723131155,4.084250930927232e-12,244842938622.5233,0.0001183246833565233,21.52922835218407,-21.52922835218407
1.507768407397245e-06,-0.06896285181362154,0.04750306293143778,285.2817476416306,4.087908090802061e-12,244623895104.2064,0.0001134968653446711,21.54132333081041,-21.54132333081041
1.507799960240836e-06,-0.06340631796543204,0.05451080843705549,285.1748293489912,4.091345337254125e-12,244418380158.3326,0.0001043756983601157,21.55411661928246,-21.55411661928246
1.507831514405057e-06,-0.05713243001494044,0.06087552295798234,285.0678249554507,4.094535331377842e-12,244227957281.6612,9.781607996705113e-05,21.56770720272164,-21.56770720272164
1.507863069889993e-06,-0.05021486168004505,0.06652202227991541,284.9607398687483,4.097455296468856e-12,244053913379.3088,8.725276522675806e-05,21.58220719578179,-21.58220719578179
1.507894626695725e-06,-0.04273582079746702,0.07138352433113394,284.8535828000547,4.099989210534505e-12,243903080874.1159,7.334135068503644e-05,21.59771044874803,-21.59771044874803
1.507926184822337e-06,-0.03478504545759263,0.07540281151757901,284.7463652235088,4.102112300072602e-12,243776846377.9749,6.120995332001733e-05,21.61428986249785,-21.61428986249785
1.507957744269911e-06,-0.02645821999027418,0.07853307496789452,284.6390971456044,4.104071908752752e-12,243660448021.7076,6.297524302179064e-05,21.63202516442603,-21.63202516442603
1.507989305038531e-06,-0.0178550974978857,0.08073940868088694,284.5317771077119,4.105884776079663e-12,243552864860.1799,5.190605180263979e-05,21.65092712758048,-21.65092712758048
1.50802086712828e-06,-0.009079499052559574,0.08199797775862047,284.4244142410727,4.106927941690725e-12,243491002081.7954,1.419717989752788e-05,21.67101313100516,-21.67101313100516
1.508052430539239e-06,-0.0002390302304884918,0.08229601014386875,284.3170396595591,4.107120799317e-12,243479568501.1983,-1.976512817927813e-06,21.69238775493905,-21.69238775493905
1.508083995271494e-06,0.008559359214838665,0.08163420936624471,284.2096667090433,4.106777559837286e-12,243499918227.7651,-1.977140499217773e-05,21.71507231449743,-21.71507231449743
1.508115561325125e-06,0.01720963711608946,0.08002577500170048,284.1023100743676,4.105886867758513e-12,243552740786.0413,-3.666178169356089e-05,21.73905993202968,-21.73905993202968
1.508147128700217e-06,0.02560838143457158,0.07749596375012492,283.9949836951447,4.10447994248353e-12,243636225298.4777,-5.247581977041839e-05,21.76433600807783,-21.76433600807783
1.508178697396852e-06,0.03365620848965808,0.0740816029071997,283.8877006238594,4.102563331468029e-12,243750045813.9589,-6.894861498998414e-05,21.79087939723713,-21.79087939723713
1.508210267415114e-06,0.04125910832368199,0.06983067944098857,283.7804744577798,4.100140525089838e-12,243894079698.1804,-8.453886203978565e-05,21.81864023175216,-21.81864023175216
1.508241838755085e-06,0.04832979961753159,0.06480135680660286,283.6733180668907,4.097261833807707e-12,244065437006.9072,-9.782190534819881e-05,21.84755380010493,-21.84755380010493
1.508273411416848e-06,0.05478881095870666,0.05906079272076858,283.5662424178956,4.093968169899861e-12,244261791616.3379,-0.0001108180653411639,21.87755902574979,-21.87755902574979
1.508304985400487e-06,0.06056548302899018,0.05268434173148239,283.4592582416138,4.090281762802588e-12,244481934984.0628,-0.0001226908396458449,21.90856761426327,-21.90856761426327
1.508336560706084e-06,0.06559881758654768,0.04575423706998921,283.3523753424464,4.086858436328343e-12,244686723452.6493,-9.414544067073566e-05,21.9404706674297,-21.9404706674297
1.508368137333722e-06,0.06983996803994112,0.03835634110284693,283.2455701603914,4.083181157202631e-12,244907086288.8424,-0.0001387650790538942,21.9730629905234,-21.9730629905234
1.508399715283485e-06,0.07324621077902543,0.03058371140151079,283.1388795337807,4.078701910205589e-12,245176044245.3111,-0.0001449293971334342,22.00633890202258,-22.00633890202258
1.508431294555455e-06,0.0757881674643507,0.02253114911163362,283.0323085564848,4.074087131927925e-12,245453758748.3514,-0.0001473368390994533,22.04015833407919,-22.04015833407919
1.508462875149715e-06,0.07744708883911371,0.01429476428708129,282.9258592211082,4.069423669146155e-12,245735042920.6649,-0.0001480003874837783,22.07440799307631,-22.07440799307631
1.50849445706635e-06,0.07821506479150787,0.005971019791904693,282.8195320805954,4.064772563327024e-12,246016224627.7066,-0.0001465419833383597,22.10895479318143,-22.10895479318143
1.50852604030544e-06,0.07809473766634953,-0.002344552563690838,282.7133259358977,4.060218941900777e-12,246292137027.4317,-0.0001418149502261561,22.14365199587847,-22.14365199587847
1.508557624867071e-06,0.07709856110137808,-0.01055853846606123,282.6072368889328,4.055851000376399e-12,246557380906.5461,-0.000134772320678146,22.17837737908072,-22.17837737908072
1.508589210751324e-06,0.07524854533614973,-0.01858052637244603,282.5012591292056,4.05173927418778e-12,246807588625.125,-0.0001255800059719227,22.21300470779068,-22.21300470779068
1.508620797958283e-06,0.07257569307709302,-0.02632402550870462,282.3953850705731,4.047961145683244e-12,247037944291.1409,-0.0001136391473580992,22.24740220168641,-22.24740220168641
1.508652386488031e-06,0.06911909565917199,-0.03370721726075297,282.2896048564774,4.044595786987312e-12,247243495435.8857,-9.943587824039656e-05,22.28146154159205,-22.28146154159205
1.508683976340651e-06,0.06492537367989715,-0.04065358378562429,282.1839067611315,4.042039975977167e-12,247399829280.0776,-6.237704926801301e-05,22.31508561004316,-22.31508561004316
1.508715567516226e-06,0.0600476453773146,-0.04709386045441491,282.0782601817969,4.040262461597589e-12,247508672890.6673,-5.01555418172895e-05,22.34812086407003,-22.34812086407003
1.508747160014839e-06,0.05454522045226697,-0.05296318809341369,281.9726550266992,4.038737938857112e-12,247602101235.363,-4.635622925266441e-05,22.38051096012534,-22.38051096012534
1.508778753836573e-06,0.04848329426597944,-0.05820274435282074,281.8670881595308,4.037591977855611e-12,247672376377.9385,-2.618755367365618e-05,22.41225130732908,-22.41225130732908
1.508810348981512e-06,0.04193170849047106,-0.0627617845331372,281.7615429228793,4.037092921495216e-12,247702993080.8802,-5.403580776073515e-06,22.44330166397045,-22.44330166397045
1.508841945449739e-06,0.03496440714741693,-0.06659682349387007,281.6560021496894,4.037263892494051e-12,247692503296.3952,1.622528667332406e-05,22.47364178745121,-22.47364178745121
1.508873543241336e-06,0.02765872410977267,-0.06967177228667881,281.5504479735395,4.038110671557194e-12,247640562960.1964,3.737162778316489e-05,22.50328534156533,-22.50328534156533
1.508905142356387e-06,0.02009492255339666,-0.07195829368435412,281.4448629251206,4.039611883748287e-12,247548534061.6725,5.764403836612436e-05,22.53225577530799,-22.53225577530799
1.508936742794975e-06,0.01235552499087417,-0.07343598920399488,281.3392302556346,4.041753418987195e-12,247417369724.2979,7.789386133166435e-05,22.56059015629869,-22.56059015629869
1.508968344557183e-06,0.004524559472230402,-0.07409236264586255,281.2335332335412,4.044507949477922e-12,247248865002.0044,9.643340161972115e-05,22.58836590953029,-22.58836590953029
1.508999947643095e-06,-0.003312937685063406,-0.07392322445080328,281.1277565389209,4.047812115112732e-12,247047039625.7881,0.0001126702454083459,22.61566804435314,-22.61566804435314
1.509031552052793e-06,-0.01107165040787043,-0.07293288774128671,281.0218867531203,4.051708720874152e-12,246809449763.2721,0.0001339155169279279,22.64258416728874,-22.64258416728874
1.509063157786361e-06,-0.01866717144165282,-0.07113393321781881,280.9159063180912,4.056527279927895e-12,246516276359.856,0.0001710004735876476,22.66923186459023,-22.66923186459023
1.509094764843882e-06,-0.02601750695640529,-0.06854743589118173,280.8097845860452,4.061611039142826e-12,246207721606.7059,0.0001506850192735205,22.69568075234666,-22.69568075234666
1.509126373225438e-06,-0.0330392293693823,-0.06520294854639257,280.7035383383463,4.066501973860202e-12,245911598329.0011,0.0001587855574533618,22.72213592231814,-22.72213592231814
1.509157982931114e-06,-0.03965379024574102,-0.06113868874786017,280.5971608757749,4.071601895820653e-12,245603579521.4809,0.0001638950976695105,22.74875844634277,-22.74875844634277
1.509189593960992e-06,-0.04578653919776559,-0.05640128283829401,280.4906479703106,4.07681246425168e-12,245289673922.628,0.0001657726055573475,22.77570780600528,-22.77570780600528
1.509221206315156e-06,-0.05136774661279746,-0.05104552592212207,280.383998064642,4.082046464743939e-12,244975163471.7683,0.0001653637975909005,22.80313208779909,-22.80313208779909
1.509252819993689e-06,-0.05633344810967902,-0.04513372041847669,280.2772114908969,4.08722391586689e-12,244664843567.2756,0.0001621812661810241,22.83119758372944,-22.83119758372944
1.509284434996674e-06,-0.06062643399583391,-0.03873527589344374,280.1702908737238,4.092253349468134e-12,244364147231.9814,0.0001559863869295743,22.86006898828346,-22.86006898828346
1.509316051324194e-06,-0.06419727518159417,-0.03192609618200126,280.0632413278125,4.097049511244845e-12,244078085279.5115,0.0001474115717404584,22.88989080979974,-22.88989080979974
1.509347668976333e-06,-0.06700502483716406,-0.02478758164379313,279.9560699354723,4.101538480261581e-12,243810951625.2116,0.0001365419992362572,22.92081033319301,-22.92081033319301
