("port 1","mode 1",1,"port 1",1,"transmission")
(1001, 3)
1.9190741371838928e+14 1.8155042042139517e-02 4.2348627494487019e+00
1.9192124642408559e+14 1.8156366025471715e-02 4.2470182784049353e+00
1.9193507912978188e+14 1.8157675306498804e-02 4.2591755233141910e+00
1.9194891183547819e+14 1.8158967627803328e-02 4.2713342355059440e+00
1.9196274454117450e+14 1.8160240693531091e-02 4.2834941675910096e+00
1.9197657724687081e+14 1.8161492169721755e-02 4.2956550734966159e+00
1.9199040995256712e+14 1.8162655864338274e-02 4.3078225230244751e+00
1.9200424265826344e+14 1.8163764426087803e-02 4.3199934670049629e+00
1.9201807536395975e+14 1.8164847984457406e-02 4.3321647731998407e+00
1.9203190806965606e+14 1.8165904095953943e-02 4.3443361973463777e+00
1.9204574077535234e+14 1.8166930279774895e-02 4.3565074966274482e+00
1.9205957348104866e+14 1.8167924018179349e-02 4.3686784297047687e+00
1.9207340618674497e+14 1.8168882756984930e-02 4.3808487567480530e+00
1.9208723889244128e+14 1.8169803906013512e-02 4.3930182394647233e+00
1.9210107159813759e+14 1.8170684839613527e-02 4.4051866411296006e+00
1.9211490430383391e+14 1.8171522897150502e-02 4.4173537266112142e+00
1.9212873700953022e+14 1.8172315383542238e-02 4.4295192623998609e+00
1.9214256971522653e+14 1.8173059569797076e-02 4.4416830166321075e+00
1.9215640242092281e+14 1.8173752693592844e-02 4.4538447591171320e+00
1.9217023512661912e+14 1.8174391959805938e-02 4.4660042613587780e+00
1.9218406783231544e+14 1.8174974541149171e-02 4.4781612965799820e+00
1.9219790053801175e+14 1.8175497578748860e-02 4.4903156397432582e+00
1.9221173324370806e+14 1.8175958182759210e-02 4.5024670675723355e+00
1.9222556594940438e+14 1.8176353433009315e-02 4.5146153585714810e+00
1.9223939865510069e+14 1.8176680379640153e-02 4.5267602930443864e+00
1.9225323136079700e+14 1.8176936043760004e-02 4.5389016531118278e+00
1.9226706406649331e+14 1.8177117418114702e-02 4.5510392227281447e+00
1.9228089677218959e+14 1.8177221467794061e-02 4.5631727876973232e+00
1.9229472947788591e+14 1.8177245130870694e-02 4.5753021356873482e+00
1.9230856218358222e+14 1.8177185319191491e-02 4.5874270562434676e+00
1.9232239488927853e+14 1.8177038919010843e-02 4.5995473408011271e+00
1.9233622759497484e+14 1.8176802791779991e-02 4.6116627826973318e+00
1.9235006030067116e+14 1.8176473774856865e-02 4.6237731771811541e+00
1.9236389300636747e+14 1.8176048682265428e-02 4.6358783214229380e+00
1.9237772571206378e+14 1.8175524305456353e-02 4.6479780145230638e+00
1.9239155841776006e+14 1.8174897414072608e-02 4.6600720575188408e+00
1.9240539112345638e+14 1.8174164756731320e-02 4.6721602533915005e+00
1.9241922382915269e+14 1.8173323061810440e-02 4.6842424070709647e+00
1.9243305653484900e+14 1.8172369038236082e-02 4.6963183254401644e+00
1.9244688924054531e+14 1.8171299376300989e-02 4.7083878173388651e+00
1.9246072194624162e+14 1.8170110748459971e-02 4.7204506935655974e+00
1.9247455465193794e+14 1.8168799810149367e-02 4.7325067668790055e+00
1.9248838735763425e+14 1.8167363200627000e-02 4.7445558519985402e+00
1.9250222006333053e+14 1.8165797543780830e-02 4.7565977656032876e+00
